b_vlacherna;Vlacherna;Vlacherna;Vlacherna;;Vlacherna;;;;;;;;;x
b_rogoi;Rogoi;Rogoi;Rogoi;;Rogoi;;;;;;;;;x
b_corfu;Corfu;Corfou;Korfu;;Corfú;;;;;;;;;x
b_lefkas;Lefkas;Leucade;Lefkas;;Leucas;;;;;;;;;x
b_palaiofrourio;Palaio Frourio;Palaio Frourio;Palaio Frourio;;Palaio Frourio;;;;;;;;;x
b_kefalonia;Kefalonia;Céphalonie;Kefalonia;;Kefalonia;;;;;;;;;x
b_zante;Zante;Zante;Zante;;Zante;;;;;;;;;x
b_paxos;Paxos;Paxos;Paxos;;Paxos;;;;;;;;;x
b_ithaca;Ithaca;Ithaque;Ithaka;;Ítaca;;;;;;;;;x
b_cerigo;Cerigo;Cythère;Cerigo;;Cerigo;;;;;;;;;x
b_thebes;Thebes;Thèbes;Theben;;Tebas;;;;;;;;;x
b_lebadea;Lebadea;Lébadée;Lebadea;;Lebadea;;;;;;;;;x
b_neopatras;Neopatras;Néopatras;Neopatras;;Neopatras;;;;;;;;;x
b_boudonitza;Boudonitza;Bodonitza;Boudonitza;;Boudonitza;;;;;;;;;x
b_levadhia;Levadhia;Levadhia;Levadhia;;Levadhia;;;;;;;;;x
b_demetrias;Demetrias;Démétrias;Demetrias;;Demetrias;;;;;;;;;x
b_ravennika;Ravennika;Ravennika;Ravennika;;Ravennika;;;;;;;;;x
b_gravia;Gravia;Gravia;Gravia;;Gravia;;;;;;;;;x
b_naupaktos;Naupaktos;Naupacte;Naupaktos;;Nafpaktos;;;;;;;;;x
b_amphissa;Amphissa;Amphissa;Amphissa;;Anfisa;;;;;;;;;x
b_lidoriki;Lidoriki;Lidoriki;Lidoriki;;Lidoriki;;;;;;;;;x
b_kastrinitsi;Kastrinitsi;Kastrinitsi;Kastrinitsi;;Kastrinitsi;;;;;;;;;x
b_markrynia;Markrynia;Markrynia;Markrynia;;Markrynia;;;;;;;;;x
b_paravola;Paravola;Paravola;Paravola;;Paravola;;;;;;;;;x
b_amfissa;Amfissa;Amfissa;Amfissa;;Anfisa;;;;;;;;;x
b_itea;Itéa;Itéa;Itéa;;Itéa;;;;;;;;;x
b_athens;Athens;Athènes;Athen;;Atenas;;;;;;;;;x
b_piraeaus;Piraeaus;Le Pirée;Piräus;;Piraeaus;;;;;;;;;x
b_megara;Megara;Mégare;Megara;;Megara;;;;;;;;;x
b_soula;Soula;Soula;Soula;;Soula;;;;;;;;;x
b_daphni;Daphni;Daphni;Daphni;;Daphni;;;;;;;;;x
b_karydi;Karydi;Karydi;Karydi;;Karydi;;;;;;;;;x
b_salamis;Salamis;Salamine;Salamis;;Salamis;;;;;;;;;x
b_marathon;Marathon;Marathon;Marathon;;Marathon;;;;;;;;;x
b_patras;Patras;Patras;Patras;;Patras;;;;;;;;;x
b_pyrgos;Pyrgos;Pyrgos;Pyrgos;;Pyrgos;;;;;;;;;x
b_andravida;Andravida;Andravida;Andravida;;Andravida;;;;;;;;;x
b_kalavryta;Kalavryta;Kalavryta;Kalavryta;;Kalavryta;;;;;;;;;x
b_akova;Akova;Akova;Akova;;Akova;;;;;;;;;x
b_chalandritza;Chalandritza;Calandrice;Chalandritza;;Chalandritza;;;;;;;;;x
b_karditza;Karditza;Karditza;Karditza;;Karditza;;;;;;;;;x
b_geraki;Geraki;Geraki;Geraki;;Geraki;;;;;;;;;x
b_corinth;Corinth;Corinthe;Korinth;;Corinto ;;;;;;;;;x
b_nauplion;Nauplion;Nauplie;Nauplion;;Nafplion;;;;;;;;;x
b_argos;Argos;Argos;Argos;;Argos;;;;;;;;;x
b_passava;Passava;Passava;Passava;;Passava;;;;;;;;;x
b_vostitza;Vostitza;Vostitza;Vostitza;;Vostitza;;;;;;;;;x
b_zemenos;Zemenos;Zéménos;Zemenos;;Zemenos;;;;;;;;;x
b_veligosti;Veligosti;Veligosti;Veligosti;;Veligosti;;;;;;;;;x
b_megapoli;Megapoli;Megapoli;Megapoli;;Megapoli;;;;;;;;;x
b_modon;Modon;Modon;Modon;;Modon;;;;;;;;;x
b_kiparissia;Kiparissia;Kiparissia;Kiparissia;;Kiparissia;;;;;;;;;x
b_kalamata;Kalamata;Kalamata;Kalamata;;Kalamata;;;;;;;;;x
b_coron;Coron;Coron;Coron;;Coron;;;;;;;;;x
b_karytaina;Karytaina;Karytaina;Karytaina;;Karytaina;;;;;;;;;x
b_gritzena;Gritzena;Gritzena;Gritzena;;Gritzena;;;;;;;;;x
b_pilos;Pilos;Pylos;Pilos;;Pilos;;;;;;;;;x
b_androusa;Androusa;Androusa;Androusa;;Androusa;;;;;;;;;x
b_monemvasia;Monemvasia;Malvoisie;Monemvasia;;Monemvasia;;;;;;;;;x
b_mistra;Mistra;Mistra;Mistra;;Mistra;;;;;;;;;x
b_arkadia;Arkadia;Arcadie;Arkadia;;Arcadia;;;;;;;;;x
b_nikli;Nikli;Nikli;Nikli;;Nikli;;;;;;;;;x
b_sparta;Sparta;Sparte;Sparta;;Esparta;;;;;;;;;x
b_lacedaemonia;Lacedaemonia;Laconie;Lakedämonia;;Lacedemonia;;;;;;;;;x
b_gythio;Gythio;Gythio;Gythio;;Gythio;;;;;;;;;x
b_elos;Elos;Élos;Elos;;Elos;;;;;;;;;x
b_kandia;Kandia;Kandia;Kandia;;Kandia;;;;;;;;;x
b_rethymno;Rethymno;Réthymnon;Rethymno;;Rétino;;;;;;;;;x
b_matala;Matala;Matala;Matala;;Matala;;;;;;;;;x
b_kastellikissamos;Kastelli-Kissamos;Kastelli Kissamou;Kastelli-Kissamos;;Kastelli-Kissamos;;;;;;;;;x
b_paleohora;Paleohora;Paléohora;Paleohora;;Paleohora;;;;;;;;;x
b_akrotin;Akrotin;Akrotin;Akrotin;;Akrotin;;;;;;;;;x
b_nikiforosfokas;Nikiforos Fokas;Nikiforos Fokas;Nikiforos Fokas;;Nikiforos Fokas;;;;;;;;;x
b_arkadi;Arkadi;Arkadi;Arkadi;;Arcadia;;;;;;;;;x
b_iraklio;Iraklio;Héraklion;Iraklio;;Iraklio;;;;;;;;;x
b_agiosnikolaos;Agios Nikolaos;Agios Nikolaos;Agios Nikolaos;;Agios Nikolaos;;;;;;;;;x
b_lassithi;Lassithi;Lassithi;Lassithi;;Lassithi;;;;;;;;;x
b_malia;Malia;Malia;Malia;;Malia;;;;;;;;;x
b_kastelli;Kastelli;Kastelli;Kastelli;;Kastelli;;;;;;;;;x
b_sitia;Sitia;Sitia;Sitia;;Sitia;;;;;;;;;x
b_ierapetra;Ierapetra;Ierapetra;Ierapetra;;Ierapetra;;;;;;;;;x
b_knossos;Knossos;Knossos;Knossos;;Knossos;;;;;;;;;x
b_famagusta;Famagusta;Famagouste;Famagusta;;Famagusta;;;;;;;;;x
b_cithium;Cithium;Cithium;Cithium;;Cithium;;;;;;;;;x
b_nikosia;Nikosia;Nicosie;Nikosia;;Nikosia;;;;;;;;;x
b_sthilarion;Saint Hilarion;Saint-Hilarion;St. Hilarion;;San Hilarión;;;;;;;;;x
b_kyrenia;Kyrenia;Kyrenia;Kyrenia;;Kyrenia;;;;;;;;;x
b_buffavento;Buffavento;Buffavento;Buffavento;;Buffavento;;;;;;;;;x
b_kantara;Kantara;Kantara;Kantara;;Kantara;;;;;;;;;x
b_peristerona;Peristerona;Peristerona;Peristerona;;Peristerona;;;;;;;;;x
b_limmassol;Limmassol;Limassol;Limmassol;;Limassol;;;;;;;;;x
b_paphos;Paphos;Paphos;Paphos;;Paphos;;;;;;;;;x
b_arsinoe;Arsinoë;Arsinoë;Arsinoë;;Arsinoë;;;;;;;;;x
b_kolossi;Kolossi;Kolossi;Kolossi;;Kolossi;;;;;;;;;x
b_morphou;Morphou;Morphou;Morphou;;Morphou;;;;;;;;;x
b_agridi;Agridi;Agridi;Agridi;;Agridi;;;;;;;;;x
b_dieudamour;Dieudamour;Dieudamour;Dieudamour;;Dieudamour;;;;;;;;;x
b_khirokitia;Khirokitia;Choirokoitia;Chirokitia;;Khirokitia;;;;;;;;;x
b_theodosia;Theodosia;Théodosie;Theodosia;;Teodosio;;;;;;;;;x
b_soldaia;Soldaia;Soudak;Soldaia;;Soldaia;;;;;;;;;x
b_kimmerikon;Kimmerikon;Kimmerikon;Kimmerikon;;Kimmerikón;;;;;;;;;x
b_caffa;Caffa;Caffa;Caffa;;Caffa;;;;;;;;;x
b_caulita;Caulita;Caulita;Caulita;;Caulita;;;;;;;;;x
b_olyva;Olyva;Olyva;Olyva;;Olyva;;;;;;;;;x
b_lusta;Lusta;Lusta;Lusta;;Lusta;;;;;;;;;x
b_funan;Funan;Funan;Funan;;Funan;;;;;;;;;x
b_bosphoros;Bosphoros;Bosphore;Bosporus;;Bósforo;;;;;;;;;x
b_panticapea;Panticapea;Panticapée;Pantikapaion;;Panticapea;;;;;;;;;x
b_cherco;Cherco;Cherco;Cherco;;Cherco;;;;;;;;;x
b_nymphaion;Nymphaion;Nymphaion;Nymphaion;;Nymphaion;;;;;;;;;x
b_chystopillia;Chystopillia;Chystopillia;Chystopillia;;Chystopillia;;;;;;;;;x
b_vosporo;Vosporo;Vosporo;Vosporo;;Vosporo;;;;;;;;;x
b_baherove;Baherove;Baherove;Baherove;;Baherove;;;;;;;;;x
b_zavitne;Zavitne;Zavitne;Zavitne;;Zavitne;;;;;;;;;x
b_kherson;Kherson;Kherson;Kherson;;Kherson;;;;;;;;;x
b_doros;Doros;Doros;Doros;;Doros;;;;;;;;;x
b_neapol;Neapol;Neapol;Neapol;;Nápoles;;;;;;;;;x
b_kerkinitis;Kerkinitis;Kerkinitis;Kerkinitis;;Kerkinitis;;;;;;;;;x
b_cembalo;Cembalo;Cembalo;Cembalo;;Cembalo;;;;;;;;;x
b_charax;Charax;Charax;Charax;;Charax;;;;;;;;;x
b_sevastoupolis;Sevastoupolis;Sébastopole;Sevastopol;;Sevastoupolis;;;;;;;;;x
b_kalamita;Kalamita;Kalamita;Kalamita;;Kalamita;;;;;;;;;x
b_tmutarakan;Tmutarakan;Tmoutarakan;Tmutarakan;;Tmutarakan;;;;;;;;;x
b_mapa;Mapa;Mapa;Mapa;;Mapa;;;;;;;;;x
b_taman;Taman;Taman;Taman;;Taman;;;;;;;;;x
b_tumnev;Tumnev;Tumnev;Tumnev;;Tumnev;;;;;;;;;x
b_jevlisia;Jevlisia;Jevlisia;Jevlisia;;Jevlisia;;;;;;;;;x
b_sujukqale;Sujuk-Qale;Sujuk-Qale;Sujuk-Qale;;Sujuk-Qale;;;;;;;;;x
b_bata;Bata;Bata;Bata;;Bata;;;;;;;;;x
b_tsemes;Tsemes;Tsemes;Tsemes;;Tsemes;;;;;;;;;x
b_attaleia;Attaleia;Attaleia;Antalya;;Attaleia;;;;;;;;;x
b_cibyra;Cibyra;Cibyra;Cibyra;;Cibyra;;;;;;;;;x
b_side;Side;Side;Side;;Side;;;;;;;;;x
b_slege;Slege;Slege;Slege;;Slege;;;;;;;;;x
b_sagalassos;Sagalassos;Sagalassos;Sagalassos;;Sagalassos;;;;;;;;;x
b_galanauros;Galanauros;Galanauros;Galanauros;;Galanauros;;;;;;;;;x
b_panemotichus;Panemotichus;Panemotichus;Panemotichus;;Panemotichus;;;;;;;;;x
b_sillyon;Sillyon;Sillyon;Sillyon;;Sillyon;;;;;;;;;x
b_rhodos;Rhodos;Rhodes;Rhodos;;Rodas;;;;;;;;;x
b_lindos;Lindos;Lindos;Lindos;;Lindos;;;;;;;;;x
b_kos;Kos;Cos;Kos;;Kos;;;;;;;;;x
b_karpathos;Karpathos;Karpathos;Karpathos;;Karpathos;;;;;;;;;x
b_pefkos;Pefkos;Pefkos;Pefkos;;Pefkos;;;;;;;;;x
b_ialysos;Ialysos;Ialysos;Ialysos;;Trianta;;;;;;;;;x
b_haraki;Haraki;Charaki;Haraki;;Haraki;;;;;;;;;x
b_koskinou;Koskinou;Koskinou;Koskinou;;Koskinou;;;;;;;;;x
b_halikarnassos;Halikarnassos;Halicarnasse;Halikarnassos;;Halicarnaso;;;;;;;;;x
b_myra;Myra;Myre;Myra;;Myra;;;;;;;;;x
b_telmissos;Telmissos;Telmessos;Telmissos;;Telmissos;;;;;;;;;x
b_kibyra;Kibyra;Cibyre;Kibyra;;Kibyra;;;;;;;;;x
b_patara;Patara;Patara;Patara;;Patara;;;;;;;;;x
b_mylasa;Mylasa;Mylasa;Mylasa;;Milas;;;;;;;;;x
b_limyra;Limyra;Limyra;Limyra;;Limyra;;;;;;;;;x
b_phaselis;Phaselis;Phaselis;Phaselis;;Phaselis;;;;;;;;;x
b_valbo;Valbo;Valbo;Valbo;;Valbo;;;;;;;;;x
b_hille;Hille;Hille;Hille;;Hille;;;;;;;;;x
b_farnebo;Färnebo;Färnebo;Färnebo;;Färnebo;;;;;;;;;x
b_hedesunda;Hedesunda;Hedesunda;Hedesunda;;Hedesunda;;;;;;;;;x
b_ockelbo;Ockelbo;Ockelbo;Ockelbo;;Ockelbo;;;;;;;;;x
b_torsaker;Torsåker;Torsåker;Torsåker;;Torsaker;;;;;;;;;x
b_hamrange;Hamrånge;Hamrånge;Hamrånge;;Hamrange;;;;;;;;;x
b_arsunda;Årsunda;Årsunda;Årsunda;;Årsunda;;;;;;;;;x
b_kastelholm;Kastelholm;Kastelholm;Kastelholm;;Kastelholm;;;;;;;;;x
b_sund;Sund;Sund;Sund;;Sund;;;;;;;;;x
b_geta;Geta;Geta;Geta;;Geta;;;;;;;;;x
b_saltvik;Saltvik;Saltvik;Saltvik;;Saltvik;;;;;;;;;x
b_godby;Godby;Godby;Godby;;Godby;;;;;;;;;x
b_finstrom;Finström;Finström;Finström;;Finström;;;;;;;;;x
b_eckero;Eckerö;Eckerö;Eckerö;;Eckerö;;;;;;;;;x
b_kumlinge;Kumlinge;Kumlinge;Kumlinge;;Kumlinge;;;;;;;;;x
b_orebro;Örebro;Örebro;Örebro;;Örebro;;;;;;;;;x
b_mosas;Mosås;Mosås;Mosås;;Mosås;;;;;;;;;x
b_kumla;Kumla;Kumla;Kumla;;Kumla;;;;;;;;;x
b_riseberga;Riseberga;Riseberga;Riseberga;;Riseberga;;;;;;;;;x
b_nora;Nora;Nora;Nora;;Nora;;;;;;;;;x
b_askersund;Askersund;Askersund;Askersund;;Askersund;;;;;;;;;x
b_hallsberg;Hallsberg;Hallsberg;Hallsberg;;Hallsberg;;;;;;;;;x
b_goksholm;Göksholm;Göksholm;Göksholm;;Göksholm;;;;;;;;;x
b_dalaborg;Dalaborg;Dalaborg;Dalaborg;;Dalaborg;;;;;;;;;x
b_bolstad;Bolstad;Bolstad;Bolstad;;Bolstad;;;;;;;;;x
b_sundal;Sundal;Sundal;Sundal;;Sundal;;;;;;;;;x
b_nordal;Nordal;Nordal;Nordal;;Nordal;;;;;;;;;x
b_vedbo;Vedbo;Vedbo;Vedbo;;Vedbo;;;;;;;;;x
b_tossbo;Tössbo;Tössbo;Tössbo;;Tössbo;;;;;;;;;x
b_amordh;Amordh;Amordh;Amordh;;Amordh;;;;;;;;;x
b_mellerud;Mellerud;Mellerud;Mellerud;;Mellerud;;;;;;;;;x
b_bagahus;Bagahus;Bagahus;Bagahus;;Bagahus;;;;;;;;;x
b_kungahalla;Kungahälla;Kungahälla;Kungahälla;;Kungahälla;;;;;;;;;x
b_svarteborg;Svarteborg;Svarteborg;Svarteborg;;Svarteborg;;;;;;;;;x
b_svenneby;Svenneby;Svenneby;Svenneby;;Svenneby;;;;;;;;;x
b_ockero;Öckerö;Öckerö;Öckerö;;Öckerö;;;;;;;;;x
b_hede;Hede;Hede;Hede;;Hede;;;;;;;;;x
b_marstrand;Marstrand;Marstrand;Marstrand;;Marstrand;;;;;;;;;x
b_kungsviken;Kungsviken;Kungsviken;Kungsviken;;Kungsviken;;;;;;;;;x
b_lycksele;Lycksele;Lycksele;Lycksele;;Lycksele;;;;;;;;;x
b_sorsele;Sorsele;Sorsele;Sorsele;;Sorsele;;;;;;;;;x
b_asele;Åsele;Åsele;Åsele;;Åsele;;;;;;;;;x
b_arvidsjaur;Arvidsjaur;Arvidsjaur;Arvidsjaur;;Arvidsjaur;;;;;;;;;x
b_bergvattnet;Bergvattnet;Bergvattnet;Bergvattnet;;Bergvattnet;;;;;;;;;x
b_arjeplog;Arjeplog;Arjeplog;Arjeplog;;Arjeplog;;;;;;;;;x
b_gallivare;Gällivare;Gällivare;Gällivare;;Gällivare;;;;;;;;;x
b_kiruna;Kiruna;Kiruna;Kiruna;;Kiruna;;;;;;;;;x
b_umea;Umeå;Umeå;Umeå;;Umea;;;;;;;;;x
b_bygdea;Bygdeå;Bygdeå;Bygdeå;;Bygdea;;;;;;;;;x
b_skelleftea;Skellefteå;Skellefteå;Skellefteå;;Skellefteå;;;;;;;;;x
b_lovanger;Lövanger;Lövanger;Lövanger;;Lövanger;;;;;;;;;x
b_pitea;Piteå;Piteå;Piteå;;Piteå;;;;;;;;;x
b_lulea;Luleå;Luleå;Luleå;;Luleå;;;;;;;;;x
b_kalix;Kalix;Kalix;Kalix;;Kalix;;;;;;;;;x
b_tornea;Torneå;Torneå;Torneå;;Tornio;;;;;;;;;x
b_bjartra;Bjärtrå;Bjärtrå;Bjärtrå;;Bjartra;;;;;;;;;x
b_ulvo;Ulvö;Ulvö;Ulvö;;Ulvo;;;;;;;;;x
b_natra;Nätra;Nätra;Nätra;;Natra;;;;;;;;;x
b_skulnas;Skulnäs;Skulnäs;Skulnäs;;Skulnas;;;;;;;;;x
b_solleftea;Sollefteå;Sollefteå;Sollefteå;;Solleftea;;;;;;;;;x
b_harnosand;Härnösand;Härnösand;Härnösand;;Harnosand;;;;;;;;;x
b_ornskoldsvik;Örnsköldsvik;Örnsköldsvik;Örnsköldsvik;;Örnsköldsvik;;;;;;;;;x
b_biedsta;Biedsta;Biedsta;Biedsta;;Biedsta;;;;;;;;;x
b_selanger;Selånger;Selånger;Selånger;;Selånger;;;;;;;;;x
b_alno;Alnö;Alnö;Alnö;;Alnö;;;;;;;;;x
b_njurunda;Njurunda;Njurunda;Njurunda;;Njurunda;;;;;;;;;x
b_skon;Skön;Skön;Skön;;Skön;;;;;;;;;x
b_liden;Liden;Liden;Liden;;Liden;;;;;;;;;x
b_otman;Otman;Otman;Otman;;Otman;;;;;;;;;x
b_torp;Torp;Torp;Torp;;Torp;;;;;;;;;x
b_sundsvall;Sundsvall;Sundsvall;Sundsvall;;Sundsvall;;;;;;;;;x
b_norrala;Norrala;Norrala;Norrala;;Norrala;;;;;;;;;x
b_hog;Hög;Hög;Hög;;Hog;;;;;;;;;x
b_jattendal;Jättendal;Jättendal;Jättendal;;Jattendal;;;;;;;;;x
b_forsa;Forsa;Forsa;Forsa;;Forsa;;;;;;;;;x
b_tasta;Tåsta;Tåsta;Tåsta;;Tasta;;;;;;;;;x
b_nordanstig;Nordanstig;Nordanstig;Nordanstig;;Nordanstig;;;;;;;;;x
b_alir;Alir;Alir;Alir;;Alir;;;;;;;;;x
b_sundhed;Sundhed;Sundhed;Sundhed;;Sundhed;;;;;;;;;x
b_borganas;Borganäs;Borganäs;Borganäs;;Borganäs;;;;;;;;;x
b_kopparberg;Kopparberg;Kopparberg;Kopparberg;;Kopparberg;;;;;;;;;x
b_hedemora;Hedemora;Hedemora;Hedemora;;Hedemora;;;;;;;;;x
b_husby;Husby;Husby;Husby;;Husby;;;;;;;;;x
b_sater;Säter;Säter;Säter;;Säter;;;;;;;;;x
b_mora;Mora;Mora;Mora;;Mora;;;;;;;;;x
b_tuna;Tuna;Tuna;Tuna;;Tuna;;;;;;;;;x
b_idre;Idre;Idre;Idre;;Idre;;;;;;;;;x
b_saxholm;Saxholm;Saxholm;Saxholm;;Saxholm;;;;;;;;;x
b_arvika;Arvika;Arvika;Arvika;;Arvika;;;;;;;;;x
b_josse;Jösse;Jösse;Jösse;;Jösse;;;;;;;;;x
b_nordmark;Nordmark;Nordmark;Nordmark;;Nordmark;;;;;;;;;x
b_fryksdal;Fryksdal;Fryksdal;Fryksdal;;Fryksdal;;;;;;;;;x
b_kil;Kil;Kil;Kil;;Kil;;;;;;;;;x
b_vase;Väse;Väse;Väse;;Väse;;;;;;;;;x
b_gillberg;Gillberg;Gillberg;Gillberg;;Gillberg;;;;;;;;;x
b_vasteras;Västerås;Västerås;Västerås;;Västerås;;;;;;;;;x
b_vastervik;Västervik;Västervik;Västervik;;Västervik;;;;;;;;;x
b_arboga;Arboga;Arboga;Arboga;;Arboga;;;;;;;;;x
b_kopingshus;Köpingshus;Köpingshus;Köpingshus;;Köpingshus;;;;;;;;;x
b_koping;Köping;Köping;Köping;;Köping;;;;;;;;;x
b_norberg;Norberg;Norberg;Norberg;;Norberg;;;;;;;;;x
b_skinnskatteberg;Skinnskatteberg;Skinnskatteberg;Skinnskatteberg;;Skinnskatteberg;;;;;;;;;x
b_badelunda;Badelunda;Badelunda;Badelunda;;Badelunda;;;;;;;;;x
b_munktorp;Munktorp;Munktorp;Munktorp;;Munktorp;;;;;;;;;x
b_borgholm;Borgholm;Borgholm;Borgholm;;Borgholm;;;;;;;;;x
b_ottenby;Ottenby;Ottenby;Ottenby;;Ottenby;;;;;;;;;x
b_mykleby;Mykleby;Mykleby;Mykleby;;Mykleby;;;;;;;;;x
b_algutsrum;Algutsrum;Algutsrum;Algutsrum;;Algutsrum;;;;;;;;;x
b_glomminge;Glömminge;Glömminge;Glömminge;;Glömminge;;;;;;;;;x
b_hulterstad;Hulterstad;Hulterstad;Hulterstad;;Hulterstad;;;;;;;;;x
b_gardby;Gårdby;Gårdby;Gårdby;;Gårdby;;;;;;;;;x
b_gronhogen;Grönhögen;Grönhögen;Grönhögen;;Grönhögen;;;;;;;;;x
b_lund;Lund;Lund;Lund;;Lund;;;;;;;;;x
b_dalby;Dalby;Dalby;Dalby;;Dalby;;;;;;;;;x
b_uppakra;Uppåkra;Uppåkra;Uppåkra;;Uppakra;;;;;;;;;x
b_herrevad;Herrevad;Herrevad;Herrevad;;Herrevad;;;;;;;;;x
b_lillohus;Lillöhus;Lillöhus;Lillöhus;;Lillohus;;;;;;;;;x
b_helsingborg;Helsingborg;Helsingborg;Helsingborg;;Helsingborg;;;;;;;;;x
b_malmo;Malmö;Malmö;Malmö;;Malmo;;;;;;;;;x
b_ystad;Ystad;Ystad;Ystad;;Ystad;;;;;;;;;x
b_trelleborg;Trelleborg;Trelleborg;Trelleborg;;Trelleborg;;;;;;;;;x
b_varberg;Varberg;Varberg;Varberg;;Varberg;;;;;;;;;x
b_falkenberg;Falkenberg;Falkenberg;Falkenberg;;Falkenberg;;;;;;;;;x
b_halmstad;Halmstad;Halmstad;Halmstad;;Halmstad;;;;;;;;;x
b_laholm;Laholm;Laholm;Laholm;;Laholm;;;;;;;;;x
b_kungsbacka;Kungsbacka;Kungsbacka;Kungsbacka;;Kungsbacka;;;;;;;;;x
b_aranaes;Aranäs;Aranäs;Aranäs;;Aranas;;;;;;;;;x
b_baastad;Båstad;Båstad;Båstad;;Bastad;;;;;;;;;x
b_getinge;Getinge;Getinge;Getinge;;Getinge;;;;;;;;;x
b_ronne;Rønne;Rønne;Rønne;;Ronne;;;;;;;;;x
b_knudsker;Knudsker;Knudsker;Knudsker;;Knudsker;;;;;;;;;x
b_hammershus;Hammershus;Hammershus;Hammershus;;Hammershus;;;;;;;;;x
b_nexo;Nexø;Nexø;Nexø;;Nexo;;;;;;;;;x
b_aakirkeby;Åkirkeby;Åkirkeby;Åkirkeby;;Akirkeby;;;;;;;;;x
b_hasle;Hasle;Hasle;Hasle;;Hasle;;;;;;;;;x
b_svaneke;Svaneke;Svaneke;Svaneke;;Svaneke;;;;;;;;;x
b_gudhjem;Gudhjem;Gudhjem;Gudhjem;;Gudhjem;;;;;;;;;x
b_solvesborg_slott;Sölvesborg Slott;Sölvesborg Slott;Schloss Sölvesborg;;Sölvesborg Slott;;;;;;;;;x
b_solvesborg;Sölvesborg;Sölvesborg;Sölvesborg;;Sölvesborg;;;;;;;;;x
b_avaskar;Avaskär;Avaskär;Avaskär;;Avaskär;;;;;;;;;x
b_elleholm;Elleholm;Elleholm;Elleholm;;Elleholm;;;;;;;;;x
b_lycka;Lyckå;Lyckå;Lyckå;;Lyckå;;;;;;;;;x
b_ronneby;Ronneby;Ronneby;Ronneby;;Ronneby;;;;;;;;;x
b_lyckeby;Lyckeby;Lyckeby;Lyckeby;;Lyckeby;;;;;;;;;x
b_lister;Lister;Lister;Lister;;Lister;;;;;;;;;x
b_kobenhavn;København;København;Kopenhagen;;Copenague;;;;;;;;;x
b_roskilde;Roskilde;Roskilde;Roskilde;;Roskilde;;;;;;;;;x
b_helsingor;Helsingør;Helsingør;Helsingør;;Elsinor;;;;;;;;;x
b_kalundborg;Kalundborg;Kalundborg;Kalundborg;;Kalundborg;;;;;;;;;x
b_naestved;Næstved;Næstved;Næstved;;Næstved;;;;;;;;;x
b_slagelse;Slagelse;Slagelse;Slagelse;;Slagelse;;;;;;;;;x
b_vordingborg;Vordingborg;Vordingborg;Vordingborg;;Vordingborg;;;;;;;;;x
b_ringsted;Ringsted;Ringsted;Ringsted;;Ringsted;;;;;;;;;x
b_svendborg;Svendborg;Svendborg;Svendborg;;Svendborg;;;;;;;;;x
b_odense;Odense;Odense;Odense;;Odense;;;;;;;;;x
b_faaborg;Faaborg;Faaborg;Faaborg;;Faaborg;;;;;;;;;x
b_assens;Assens;Assens;Assens;;Assens;;;;;;;;;x
b_middelfart;Middelfart;Middelfart;Middelfart;;Middelfart;;;;;;;;;x
b_nyborg;Nyborg;Nyborg;Nyborg;;Nyborg;;;;;;;;;x
b_kerteminde;Kerteminde;Kerteminde;Kerteminde;;Kerteminde;;;;;;;;;x
b_bogense;Bogense;Bogense;Bogense;;Bogense;;;;;;;;;x
b_flensborg;Flensborg;Flensborg;Flensburg;;Flensborg;;;;;;;;;x
b_ribe;Ribe;Ribe;Ribe;;Ribe;;;;;;;;;x
b_slesvig;Slesvig;Schleswig;Schleswig;;Slesvig;;;;;;;;;x
b_sonderborg;Sønderborg;Sønderborg;Sønderborg;;Sonderborg;;;;;;;;;x
b_tonder;Tønder;Tønder;Tønder;;Tonder;;;;;;;;;x
b_aabenraa;Abenrå;Abenrå;Abenrå;;Abenrá;;;;;;;;;x
b_haderslev;Haderslev;Haderslev;Haderslev;;Haderslev;;;;;;;;;x
b_kolding;Kolding;Kolding;Kolding;;Kolding;;;;;;;;;x
b_aarhus;Aarhus;Aarhus;Aarhus;;Arhus;;;;;;;;;x
b_viborg;Viborg;Viborg;Viborg;;Viborg;;;;;;;;;x
b_aalborg;Aalborg;Aalborg;Aalborg;;Aalborg;;;;;;;;;x
b_ringkobing;Ringkøbing;Ringkøbing;Ringkøbing;;Ringkøbing;;;;;;;;;x
b_randers;Randers;Randers;Randers;;Randers;;;;;;;;;x
b_horsens;Horsens;Horsens;Horsens;;Horsens;;;;;;;;;x
b_skive;Skive;Skive;Skive;;Skive;;;;;;;;;x
b_skagen;Skagen;Skagen;Skagen;;Skagen;;;;;;;;;x
b_hamburg;Hamburg;Hambourg;Hamburg;;Hamburgo;;;;;;;;;x
b_altona;Altona;Altona;Altona;;Altona;;;;;;;;;x
b_harburg;Harburg;Harburg;Harburg;;Harburgo;;;;;;;;;x
b_brunsbuttel;Brunsbüttel;Brunsbüttel;Brunsbüttel;;Brunsbüttel;;;;;;;;;x
b_buxtehude;Buxtehude;Buxtehude;Buxtehude;;Buxtehude;;;;;;;;;x
b_dithmarschen;Dithmarschen;Dithmarschen;Dithmarschen;;Dithmarschen;;;;;;;;;x
b_niendorf;Niendorf;Niendorf;Niendorf;;Niendorf;;;;;;;;;x
b_lokstedt;Lokstedt;Lokstedt;Lokstedt;;Lokstedt;;;;;;;;;x
b_lubeck;Lübeck;Lübeck;Lübeck;;Lubeca;;;;;;;;;x
